event_id,nse,rmse,peak_mag_err_m,peak_time_err_h,obs_peak_m,sim_peak_m,model,horizon_h
426,0.7436621528134386,0.005693238153624973,-0.0076638210499034715,1.0,0.0605,0.05283617895009653,ridge,1
427,0.7138128857979043,0.00615940688304178,-0.008891342291378133,1.1666666666666667,0.0597,0.05080865770862187,ridge,1
428,0.7395308103681524,0.006533554541198272,-0.007552705293763749,1.0,0.0645,0.05694729470623625,ridge,1
429,0.7110392685865767,0.0055990735739240745,-0.007287893466481461,1.0,0.0564,0.04911210653351854,ridge,1
430,0.7600303590912943,0.007011139416606983,-0.008908968540390694,1.8333333333333333,0.0638,0.0548910314596093,ridge,1
431,0.7652286095771679,0.007208447736809669,-0.007416452849455912,1.0,0.0612,0.053783547150544085,ridge,1
432,0.7685548704869384,0.007071630891484084,-0.008856664680715332,1.0,0.068,0.05914333531928467,ridge,1
433,0.7098994434627781,0.008398727051956196,-0.008643132616745382,1.0,0.0705,0.06185686738325461,ridge,1
434,0.6438616829897525,0.008498288935805301,-0.006950692523459999,1.5,0.0683,0.06134930747654,ridge,1
435,0.7555856398590843,0.006630123346727907,-0.0074705829456066936,1.0,0.0667,0.0592294170543933,ridge,1
436,0.7841615276146747,0.006801589419384958,-0.00819892940649683,1.0,0.0711,0.06290107059350317,ridge,1
437,0.8016554629986096,0.0071125470186148895,-0.007943629451213505,1.0,0.073,0.06505637054878649,ridge,1
438,0.804608867175516,0.007295904854947004,-0.007900246123022217,1.0,0.0755,0.06759975387697778,ridge,1
439,0.7875514642966347,0.007097126376508684,-0.007988474603369808,1.0,0.075,0.06701152539663019,ridge,1
440,0.7935533862990414,0.006949801111419058,-0.007868055007424074,1.0,0.0739,0.06603194499257592,ridge,1
441,0.7906758650862185,0.006823728785857681,-0.00815643875296837,1.1666666666666667,0.0736,0.06544356124703163,ridge,1
442,0.788326826686454,0.0068443697518834334,-0.008145197004600549,1.0,0.0737,0.06555480299539945,ridge,1
443,0.7760776650247578,0.007017172613352881,-0.008227483196804192,1.1666666666666667,0.0761,0.06787251680319581,ridge,1
234,-19.088244162459656,0.06216128265399944,0.25540297762548964,-3.8333333333333335,0.053413,0.3088159776254896,ridge,6
235,-13.246805158579969,0.052772348369210756,0.25540297762548964,-3.8333333333333335,0.053413,0.3088159776254896,ridge,6
236,,0.03752249864761244,0.10532181298010182,1.0,0.0,0.10532181298010182,ridge,6
237,-0.17520972655460376,0.028989567255169196,-0.02143013242888668,1.8333333333333333,0.110254,0.08882386757111332,ridge,6
238,,0.023248386176649916,0.042782361012340155,0.3333333333333333,0.0,0.042782361012340155,ridge,6
239,-8.948046637986133,0.0271665122416202,0.016496332145882014,0.3333333333333333,0.025794,0.042290332145882015,ridge,6
240,-7.015336631328257,0.0313939762511696,0.12613678178246568,0.0,0.028421,0.15455778178246568,ridge,6
241,-0.42895863255647315,0.08658333922046065,-0.23389951615629256,-3.6666666666666665,0.27731,0.04341048384370744,ridge,6
242,-15.029372025391481,0.05099923990313913,0.10359343841733745,-1.3333333333333333,0.033573,0.13716643841733744,ridge,6
243,,0.033113208077796316,0.06760940570740967,0.0,0.0,0.06760940570740967,ridge,6
244,-1.8716354000354518,0.13265342689767448,-0.14645968102803683,6.0,0.292017,0.1455573189719632,ridge,6
245,-0.8966828558687723,0.06021432153641511,-0.07552144228331695,6.166666666666667,0.231058,0.15553655771668307,ridge,6
246,-0.41790452885425466,0.07329180523294036,-0.03399275482751324,-2.0,0.27376,0.23976724517248676,ridge,6
247,-103.29446269331532,0.03873390880470933,0.15415805380442257,0.3333333333333333,0.014494,0.16865205380442258,ridge,6
248,-1.6897506497038481,0.08004959782245542,0.1470323667953948,6.833333333333333,0.165432,0.3124643667953948,ridge,6
249,-2.832582486543071,0.030820611182596585,0.07674446983854225,0.0,0.053616,0.13036046983854224,ridge,6
250,-12.93818058914166,0.04669268737432851,0.042851027275960955,8.5,0.027802,0.07065302727596096,ridge,6
251,-76.41250196201098,0.05002025621030351,0.08442021238766279,1.1666666666666667,0.022649,0.10706921238766279,ridge,6
252,-6.307423187108179,0.038908087449619926,0.026292929660466167,-1.0,0.036657,0.06294992966046617,ridge,6
253,-13.87207975427881,0.06248136108985843,0.058049427151849665,7.666666666666667,0.052875,0.11092442715184966,ridge,6
254,-4.348960039393948,0.0759306929225055,0.020212894039368545,5.333333333333333,0.138249,0.15846189403936856,ridge,6
255,-0.3656381969102047,0.051739567949501755,0.036379460247456336,4.666666666666667,0.143828,0.18020746024745635,ridge,6
256,0.8162222677907753,0.09116498315689645,0.027269554872408452,10.666666666666666,0.915913,0.9431825548724084,ridge,6
257,-7.607667419804837,0.06172175342030818,0.078543543868546,0.0,0.051293,0.129836543868546,ridge,6
258,0.34966702503253966,0.560924428704134,0.3502190854158562,9.5,2.674709,3.0249280854158562,ridge,6
259,-16.328486677224298,0.04954569292543889,0.03952599916924121,1.5,0.028309,0.06783499916924121,ridge,6
260,,0.04755132160798084,0.0540775629032433,1.1666666666666667,0.0,0.0540775629032433,ridge,6
261,-9.805248273718616,0.03810601211281554,0.04210307954888681,-6.5,0.039385,0.08148807954888682,ridge,6
262,-33.196742264573,0.03929919388552199,0.026311851013595997,4.5,0.022862,0.049173851013596,ridge,6
263,,0.050591676997461005,0.060287694746808146,0.6666666666666666,0.0,0.060287694746808146,ridge,6
264,-1.224091524564325,0.04541251430868645,-0.0348279106913682,6.0,0.13267,0.09784208930863181,ridge,6
265,-14.04581526522178,0.03933039979146518,0.036562305332505166,0.6666666666666666,0.023501,0.06006330533250517,ridge,6
266,,0.03066098628619296,0.07495151478493736,0.6666666666666666,0.0,0.07495151478493736,ridge,6
267,-0.5004458883710448,0.111197387588826,-0.11855700047821105,5.333333333333333,0.50573,0.38717299952178896,ridge,6
268,-5.548859866522064,0.047877387831096276,0.16537927874671152,1.1666666666666667,0.055198,0.2205772787467115,ridge,6
269,,0.20059731822966995,0.3738544383732391,0.6666666666666666,0.0,0.3738544383732391,ridge,6
270,-45.69891265904181,0.1602847700707401,0.4762099323844022,4.166666666666667,0.069216,0.5454259323844022,ridge,6
271,-30.113497026398782,0.06129920725458758,0.12938181875915733,0.0,0.032305,0.16168681875915733,ridge,6
272,-6.247038114148024,0.08870175851613026,0.0647974001512899,10.0,0.138553,0.2033504001512899,ridge,6
273,-0.14328858491592866,0.06999243899964457,0.04225447163041615,4.833333333333333,0.183588,0.22584247163041615,ridge,6
274,-0.5749340068503801,0.06432804796664623,-0.04448040357536967,6.0,0.181661,0.13718059642463032,ridge,6
275,,0.025310193098556616,0.02860741420857548,4.0,0.0,0.02860741420857548,ridge,6
276,,0.026837520976171522,0.031192787408425307,3.3333333333333335,0.0,0.031192787408425307,ridge,6
277,,0.02620058066702176,0.02958509945414097,2.6666666666666665,0.0,0.02958509945414097,ridge,6
278,,0.023188603284398937,0.027126118957288215,3.8333333333333335,0.0,0.027126118957288215,ridge,6
279,-24.81962106081183,0.024341169108786462,0.00560004461944532,2.5,0.022741,0.02834104461944532,ridge,6
280,-11.246072700598152,0.02618460496532054,0.0015244674297813197,4.0,0.029171,0.03069546742978132,ridge,6
281,-9.375752056730134,0.02454790497091201,0.0031328792629679615,4.5,0.026869,0.030001879262967962,ridge,6
282,,0.023738483691183816,0.027059274364220075,3.0,0.0,0.027059274364220075,ridge,6
283,,0.026480759815786098,0.04378566764971393,0.16666666666666666,0.0,0.04378566764971393,ridge,6
284,-15.507919529596862,0.01978000340334964,0.001724672713166741,2.6666666666666665,0.022974,0.024698672713166742,ridge,6
285,-8.262012311057749,0.023582216342785896,0.0009615934993100553,5.0,0.027386,0.028347593499310056,ridge,6
286,-6.550999069800258,0.021899643766881336,-0.001956357099269952,5.333333333333333,0.028644,0.026687642900730047,ridge,6
287,0.850304435123491,0.06581412720103147,0.11181521758504276,21.333333333333332,0.480981,0.5927962175850428,ridge,6
288,-2.1834322238912347,0.06274671474324672,0.007318134563850581,10.833333333333334,0.139466,0.1467841345638506,ridge,6
289,-1.3193560902549324,0.04348649963763538,0.033976015108069454,5.166666666666667,0.083274,0.11725001510806946,ridge,6
290,-5.599323194018952,0.019540655248011685,-0.002031430701208488,4.166666666666667,0.026625,0.02459356929879151,ridge,6
291,-2.0301553549577935,0.02236005950937596,-0.004482927417839844,3.6666666666666665,0.034699,0.030216072582160157,ridge,6
292,,0.041329486539941916,0.0786867403376284,0.3333333333333333,0.0,0.0786867403376284,ridge,6
293,,0.023068799225453962,0.02732851679514888,3.5,0.0,0.02732851679514888,ridge,6
294,-2.3493616026330053,0.01980938315551477,-0.004522265984605395,1.0,0.031261,0.026738734015394602,ridge,6
295,-1.2985611648324724,0.02022995324146649,-0.0047257373622606805,2.0,0.034527,0.02980126263773932,ridge,6
296,-0.8793923034143372,0.020716895575983333,-0.0069628994566391655,2.1666666666666665,0.035602,0.028639100543360836,ridge,6
297,,0.029056594297882554,0.046964719293925004,0.0,0.0,0.046964719293925004,ridge,6
298,-159.02987469864993,0.036229283530484914,0.06038525873628685,1.0,0.012587,0.07297225873628685,ridge,6
299,-0.875521846523206,0.012682470948532308,0.04321101348448847,-3.3333333333333335,0.025784,0.06899501348448847,ridge,6
300,-89.707373368739,0.07851866925663949,0.30506711277593634,0.0,0.028857,0.33392411277593637,ridge,6
301,-4.345170098461022,0.054139009718503404,0.2137875576512176,0.16666666666666666,0.065656,0.2794435576512176,ridge,6
302,,0.025447068411127406,0.05916056529631103,0.5,0.0,0.05916056529631103,ridge,6
303,-8.80278478478101,0.06363147582131984,0.16614943825336873,-1.1666666666666667,0.069023,0.23517243825336873,ridge,6
304,-93.30424885907897,0.08625474192995243,0.30374422478423146,0.0,0.031251,0.3349952247842315,ridge,6
305,-16.31866650399898,0.2387562311567077,0.8231115930953468,0.5,0.175981,0.9990925930953468,ridge,6
306,-10.389566336389583,0.08335786730227678,0.3293867756456019,0.8333333333333334,0.063891,0.39327777564560196,ridge,6
307,-4.1656519201117845,0.046517152599978615,0.09556894339330838,1.1666666666666667,0.053809,0.14937794339330837,ridge,6
308,0.8651947319078019,0.06064208166837854,0.04327116074544479,5.833333333333333,0.50715,0.5504211607454448,ridge,6
309,-0.9736022673813396,0.01807748368588059,0.029304201368910855,3.6666666666666665,0.043331,0.07263520136891086,ridge,6
310,-0.06655008339447854,0.0072050795543510135,0.008468107929996155,2.5,0.018673,0.027141107929996154,ridge,6
311,-0.020597602120678404,0.01617226062476189,0.021523203112180665,-0.5,0.040379,0.06190220311218066,ridge,6
312,,0.020564942862331084,0.041639378980646194,0.16666666666666666,0.0,0.041639378980646194,ridge,6
313,-4.776481083051433,0.03962774335938674,0.07363322229183916,9.0,0.053504,0.12713722229183916,ridge,6
314,-9.126760832828536,0.061832743766551006,0.13817571695499958,5.5,0.051313,0.18948871695499958,ridge,6
315,-2.6085062131167707,0.03589764257216606,-0.02622660111173354,12.5,0.116442,0.09021539888826646,ridge,6
316,-8.776877094822229,0.0355369855011948,0.047929398888266465,-15.0,0.042286,0.09021539888826646,ridge,6
317,-4.816495297527988,0.03107967423324083,0.043352813876272066,-5.5,0.042286,0.08563881387627206,ridge,6
318,,0.04280230383006243,0.10596245480904595,0.5,0.0,0.10596245480904595,ridge,6
319,-24.60502121695971,0.06167686223259316,0.09462781129333306,1.5,0.039659,0.13428681129333306,ridge,6
320,-42.717604523929836,0.05208138261370292,0.15723545723060459,3.5,0.029658,0.18689345723060458,ridge,6
321,-18.072591155334162,0.019170052124061,0.017757748121154687,1.3333333333333333,0.015813,0.03357074812115469,ridge,6
322,-1.9615532681678816,0.07139521063477768,-0.03743369376657937,11.5,0.189268,0.15183430623342062,ridge,6
323,0.8561548977602293,0.054737247010891575,0.03470363139541388,9.333333333333334,0.438583,0.4732866313954139,ridge,6
324,-17.26862029265458,0.04240842474345797,0.04473243997399012,2.0,0.03194,0.07667243997399012,ridge,6
325,,0.06219162112416249,0.18096691685612218,5.666666666666667,0.0,0.18096691685612218,ridge,6
326,-0.5072578677043895,0.014679831651333604,0.016587728875056655,1.3333333333333333,0.039608,0.05619572887505665,ridge,6
327,-0.24139363424647953,0.02889128480623341,-0.04158284190316059,3.3333333333333335,0.103357,0.061774158096839414,ridge,6
328,,0.016265885360781725,0.025673053827094398,0.5,0.0,0.025673053827094398,ridge,6
329,-35.82025423637791,0.038022255133377376,0.15260438787955785,1.0,0.019779,0.17238338787955784,ridge,6
330,,0.03070657922552435,0.08317435950506419,0.8333333333333334,0.0,0.08317435950506419,ridge,6
331,-3.297858318038566,0.03219229065606496,0.1519233923798916,-2.3333333333333335,0.046283,0.1982063923798916,ridge,6
332,-7.462059553294063,0.03711983089553608,0.16946752457962805,0.0,0.029242,0.19870952457962804,ridge,6
333,-66.58321102166926,0.09452601120779326,0.23224054392754254,-5.0,0.029861,0.26210154392754254,ridge,6
334,-0.26014748198450066,0.03440598891908322,0.023430171413744663,0.3333333333333333,0.080464,0.10389417141374466,ridge,6
335,,0.04675441610017706,0.09804236974976074,1.5,0.0,0.09804236974976074,ridge,6
336,,0.05775421283965135,0.09832080043696026,1.5,0.0,0.09832080043696026,ridge,6
337,,0.3160443316129688,0.7244398681465346,2.0,0.0,0.7244398681465346,ridge,6
338,-0.707020771622143,0.11347136168041148,-0.11922963893990596,-14.666666666666666,0.4029,0.283670361060094,ridge,6
339,-0.7369316926344449,0.07483559056754784,-0.01311965606328519,4.166666666666667,0.2274,0.2142803439367148,ridge,6
340,-1.2310833453388002,0.06970673914426291,0.0316009032781886,2.8333333333333335,0.163708,0.1953089032781886,ridge,6
341,-77.16897658291381,0.05741157261304367,0.16996759166592193,0.16666666666666666,0.026727,0.19669459166592193,ridge,6
342,,0.03272898011513089,0.052155323311103285,0.0,0.0,0.052155323311103285,ridge,6
343,,0.0356767353040204,0.04758296093492217,0.0,0.0,0.04758296093492217,ridge,6
344,,0.04700262091394209,0.054836653724423916,3.6666666666666665,0.0,0.054836653724423916,ridge,6
345,,0.08321236459140231,0.1715125683497176,0.0,0.0,0.1715125683497176,ridge,6
346,-7.432807917714049,0.03705743571297035,0.05595521829707981,0.8333333333333334,0.039142,0.09509721829707982,ridge,6
347,-0.23915782316174328,0.030301032965343987,-0.06286051427487604,-16.5,0.147885,0.08502448572512394,ridge,6
348,-0.5384227299384661,0.026050014035784115,0.006498160472413139,-15.0,0.069916,0.07641416047241315,ridge,6
349,-1.7435769227140026,0.028093002773640432,0.012523137936257638,3.8333333333333335,0.048514,0.06103713793625764,ridge,6
350,,0.02829984087037029,0.04778340431694593,0.3333333333333333,0.0,0.04778340431694593,ridge,6
351,-1.9274109075322081,0.029656749784624226,0.079124566402895,1.6666666666666667,0.053694,0.132818566402895,ridge,6
352,-2.180778939291852,0.06338868365706404,0.16194553550080826,0.3333333333333333,0.131314,0.29325953550080824,ridge,6
353,0.4738810743077355,0.027376703779952046,0.018365033170007344,25.833333333333332,0.124117,0.14248203317000735,ridge,6
354,-0.2637414208261655,0.02756332456648843,0.01058694577055301,4.833333333333333,0.061318,0.07190494577055301,ridge,6
355,0.5159178921161875,0.15982579263326646,-0.10263928995458027,5.333333333333333,1.18902,1.0863807100454197,ridge,6
356,0.8531054683604997,0.04322443972182772,-0.0038185889472028833,3.0,0.422724,0.4189054110527971,ridge,6
357,-2.422737663569357,0.019691811108438977,0.0010983607034800238,6.666666666666667,0.0377,0.03879836070348002,ridge,6
358,-8.444552805332783,0.014513340626099845,0.009701981047059254,4.666666666666667,0.0243,0.03400198104705925,ridge,6
359,-4.70948501498408,0.020392222047269416,0.009542262353813016,4.5,0.0291,0.03864226235381302,ridge,6
360,-4.775047093872309,0.022922453630151673,0.004965380774336656,4.333333333333333,0.0346,0.039565380774336655,ridge,6
361,-4.43589505656061,0.023552544311297028,0.004054525170600773,5.0,0.0382,0.04225452517060077,ridge,6
362,-4.1333430760836665,0.025163148966863974,0.003846085958096955,5.0,0.0399,0.04374608595809695,ridge,6
363,-5.8508391327675655,0.02919442141816148,0.01122730053464751,4.5,0.0412,0.05242730053464751,ridge,6
364,-3.569589996075382,0.024948614438305546,0.001703210297431243,4.666666666666667,0.0435,0.04520321029743124,ridge,6
365,-3.856023920778374,0.022888855447308672,0.003332111595317662,4.666666666666667,0.0384,0.04173211159531766,ridge,6
366,-26.809902825619478,0.02050852638922109,0.018382870179800424,3.3333333333333335,0.0198,0.038182870179800425,ridge,6
367,-4.477038869588222,0.012808995683276233,0.0066541542683279595,3.6666666666666665,0.0242,0.03085415426832796,ridge,6
368,-8.138228622605878,0.03799408502437312,0.09822420541579022,5.0,0.051,0.1492242054157902,ridge,6
369,-5.47504559293658,0.020766062593012606,0.017138415759283293,4.666666666666667,0.0349,0.052038415759283294,ridge,6
370,-27.585127912389144,0.016258246669604688,0.020464847362992755,-3.3333333333333335,0.0148,0.035264847362992756,ridge,6
371,-177.5988448378187,0.02391938611328559,0.06053760826439579,-0.5,0.0069,0.06743760826439579,ridge,6
372,-0.3689454945832227,0.014180197762853066,-0.013712373339588968,5.666666666666667,0.0467,0.03298762666041103,ridge,6
373,-334.01331669200414,0.019678449362334934,0.04303704742010658,0.8333333333333334,0.004,0.04703704742010658,ridge,6
